ORDER	LATENCY	ABS
13567	53964557	495606186659
13568	53966330	495660152989
13569	53968187	495714121176
13570	53969812	495768090988
13571	53971882	495822062870
13572	53973987	495876036857
13573	53974929	495930011786
13574	53976637	495983988423
13575	53978628	496037967051
13576	53980491	496091947542
13577	53982135	496145929677
13578	53983859	496199913536
13579	53986215	496253899751
13580	53987491	496307887242
13581	53991516	496361878758
13582	53991854	496415870612
13583	53993065	496469863677
13584	53995786	496523859463
13585	53997287	496577856750
13586	53998877	496631855627
13587	54000777	496685856404
13588	54002367	496739858771
13589	54004871	496793863642
13590	54006847	496847870489
13591	54008844	496901879333
13592	54010538	496955889871
13593	54012432	497009902303
13594	54014470	497063916773
13595	54016309	497117933082
13596	54017801	497171950883
13597	54019771	497225970654
13598	54021697	497279992351
13599	54023171	497334015522
13600	54025022	497388040544
13601	54028240	497442068784
13602	54028638	497496097422
13603	54030474	497550127896
13604	54032117	497604160013
13605	54034275	497658194288
13606	54036121	497712230409
13607	54037699	497766268108
13608	54040097	497820308205
13609	54041167	497874349372
13610	54043782	497928393154
13611	54044756	497982437910
13612	54046564	498036484474
13613	54049575	498090534049
13614	54050752	498144584801
13615	54052493	498198637294
13616	54053657	498252690951
13617	54056071	498306747022
13618	54058150	498360805172
13619	54059467	498414864639
13620	54060987	498468925626
13621	54063000	498522988626
13622	54065984	498577054610
13623	54067448	498631122058
13624	54068243	498685190301
13625	54070084	498739260385
13626	54071914	498793332299
13627	54073702	498847406001
13628	54075865	498901481866
13629	54077557	498955559423
13630	54079206	499009638629
13631	54080734	499063719363
13632	54083116	499117802479
13633	54085010	499171887489
13634	54086252	499225973741
13635	54088164	499280061905
13636	54090606	499334152511
13637	54092754	499388245265
13638	54094750	499442340015
13639	54096141	499496436156
13640	54098386	499550534542
13641	54099991	499604634533
13642	54102113	499658736646
13643	54103286	499712839932
13644	54105153	499766945085
13645	54109176	499821054261
13646	54108462	499875162723
13647	54114725	499929277448
13648	54114970	499983392418
13649	54113588	500037506006
13650	54115875	500091621881
13651	54117411	500145739292
13652	54119398	500199858690
13653	54128026	500253986716
13654	54127689	500308114405
13655	54126015	500362240420
13656	54126554	500416366974
13657	54127804	500470494778
13658	54130085	500524624863
13659	54132618	500578757481
13660	54134786	500632892267
13661	54137693	500687029960
13662	54139592	500741169552
13663	54144820	500795314372
13664	54144743	500849459115
13665	54146271	500903605386
13666	54148747	500957754133
13667	54150835	501011904968
13668	54153103	501066058071
13669	54155716	501120213787
13670	54157375	501174371162
13671	54159252	501228530414
13672	54161265	501282691679
13673	54163383	501336855062
13674	54164697	501391019759
13675	54166617	501445186376
13676	54168397	501499354773
13677	54170136	501553524909
13678	54172008	501607696917
13679	54173796	501661870713
13680	54175728	501716046441
13681	54177642	501770224083
13682	54179551	501824403634
13683	54181165	501878584799
13684	54182935	501932767734
13685	54191947	501986959681
13686	54192925	502041152606
13687	54194600	502095347206
13688	54192798	502149540004
13689	54192866	502203732870
13690	54194555	502257927425
13691	54196183	502312123608
13692	54198213	502366321821
13693	54200386	502420522207
13694	54201805	502474724012
13695	54203412	502528927424
13696	54205455	502583132879
13697	54207732	502637340611
13698	54209376	502691549987
13699	54211180	502745761167
13700	54213444	502799974611
13701	54214345	502854188956
13702	54215675	502908404631
13703	54217431	502962622062
13704	54219371	503016841433
13705	54221272	503071062705
13706	54223106	503125285811
13707	54224931	503179510742
13708	54226920	503233737662
13709	54228328	503287965990
13710	54229967	503342195957
13711	54236571	503396432528
13712	54234857	503450667385
13713	54235375	503504902760
13714	54237405	503559140165
13715	54242722	503613382887
13716	54241701	503667624588
13717	54242484	503721867072
13718	54250953	503776118025
13719	54250916	503830368941
13720	54249100	503884618041
13721	54250667	503938868708
13722	54251967	503993120675
13723	54253381	504047374056
13724	54255954	504101630010
13725	54256869	504155886879
13726	54258755	504210145634
13727	54259962	504264405596
13728	54261841	504318667437
13729	54263511	504372930948
13730	54265248	504427196196
13731	54266976	504481463172
13732	54268805	504535731977
13733	54270729	504590002706
13734	54273083	504644275789
13735	54274722	504698550511
13736	54276226	504752826737
13737	54278633	504807105370
13738	54280450	504861385820
13739	54282051	504915667871
13740	54283736	504969951607
13741	54285914	505024237521
13742	54287575	505078525096
13743	54289486	505132814582
13744	54290777	505187105359
13745	54292948	505241398307
13746	54294841	505295693148
13747	54296719	505349989867
13748	54298307	505404288174
13749	54299795	505458587969
13750	54301688	505512889657
13751	54303509	505567193166
13752	54305111	505621498277
13753	54307043	505675805320
13754	54308742	505730114062
13755	54310484	505784424546
13756	54312025	505838736571
13757	54313582	505893050153
13758	54315322	505947365475
13759	54320673	506001686148
13760	54319454	506056005602
13761	54320607	506110326209
13762	54322697	506164648906
13763	54324247	506218973153
13764	54326008	506273299161
13765	54327793	506327626954
13766	54329732	506381956686
13767	54331539	506436288225
13768	54334125	506490622350
13769	54335795	506544958145
13770	54337737	506599295882
13771	54339346	506653635228
13772	54341202	506707976430
13773	54342760	506762319190
13774	54344993	506816664183
13775	54346758	506871010941
13776	54348483	506925359424
13777	54350801	506979710225
13778	54352565	507034062790
13779	54354041	507088416831
13780	54355731	507142772562
13781	54357570	507197130132
13782	54358954	507251489086
13783	54360879	507305849965
13784	54362780	507360212745
13785	54367904	507414580649
13786	54366564	507468947213
13787	54367931	507523315144
13788	54369970	507577685114
13789	54374470	507632059584
13790	54373574	507686433158
13791	54375275	507740808433
13792	54376956	507795185389
13793	54378665	507849564054
13794	54381270	507903945324
13795	54382572	507958327896
13796	54384056	508012711952
13797	54388979	508067100931
13798	54388467	508121489398
13799	54390097	508175879495
13800	54391472	508230270967
13801	54393684	508284664651
13802	54395615	508339060266
13803	54396825	508393457091
13804	54398388	508447855479
13805	54400536	508502256015
13806	54402414	508556658429
13807	54404218	508611062647
13808	54406210	508665468857
13809	54407482	508719876339
13810	54412588	508774288927
13811	54411498	508828700425
13812	54413016	508883113441
13813	54414444	508937527885
13814	54416559	508991944444
13815	54417928	509046362372
13816	54419597	509100781969
13817	54421629	509155203598
13818	54423590	509209627188
13819	54425682	509264052870
13820	54427810	509318480680
13821	54429450	509372910130
13822	54431291	509427341421
13823	54432841	509481774262
13824	54434468	509536208730
13825	54436220	509590644950
13826	54438112	509645083062
13827	54440162	509699523224
13828	54441953	509753965177
13829	54443841	509808409018
13830	54445822	509862854840
13831	54447909	509917302749
13832	54449949	509971752698
13833	54451274	510026203972
13834	54453471	510080657443
13835	54455154	510135112597
13836	54456914	510189569511
13837	54459326	510244028837
13838	54460372	510298489209
13839	54462024	510352951233
13840	54463833	510407415066
13841	54465513	510461880579
13842	54467658	510516348237
13843	54469314	510570817551
13844	54471059	510625288610
13845	54472805	510679761415
13846	54474608	510734236023
13847	54476625	510788712648
13848	54478700	510843191348
13849	54480465	510897671813
13850	54482534	510952154347
13851	54484648	511006638995
13852	54486690	511061125685
13853	54488530	511115614215
13854	54490452	511170104667
13855	54492458	511224597125
13856	54494661	511279091786
13857	54496337	511333588123
13858	54498933	511388087056
13859	54500503	511442587559
13860	54501966	511497089525
13861	54504193	511551593718
13862	54505831	511606099549
13863	54507802	511660607351
13864	54509581	511715116932
13865	54511561	511769628493
13866	54513395	511824141888
13867	54515796	511878657684
13868	54517747	511933175431
13869	54519347	511987694778
13870	54521247	512042216025
13871	54522902	512096738927
13872	54524883	512151263810
13873	54526738	512205790548
13874	54528479	512260319027
13875	54530685	512314849712
13876	54532075	512369381787
13877	54536758	512423918545
13878	54536047	512478454592
13879	54538001	512532992593
13880	54539157	512587531750
13881	54541322	512642073072
13882	54543338	512696616410
13883	54544522	512751160932
13884	54546411	512805707343
13885	54551581	512860258924
13886	54555892	512914814816
13887	54554252	512969369068
13888	54553996	513023923064
13889	54555175	513078478239
13890	54556895	513133035134
13891	54558696	513187593830
13892	54560420	513242154250
13893	54562591	513296716841
13894	54563843	513351280684
13895	54566416	513405847100
13896	54567408	513460414508
13897	54569197	513514983705
13898	54571033	513569554738
13899	54572591	513624127329
13900	54575080	513678702409
13901	54578608	513733281017
13902	54580750	513787861767
13903	54580903	513842442670
13904	54582408	513897025078
13905	54583733	513951608811
13906	54585698	514006194509
13907	54587068	514060781577
13908	54588829	514115370406
13909	54590529	514169960935
13910	54592590	514224553525
13911	54594232	514279147757
13912	54599698	514333747455
13913	54601493	514388348948
13914	54600826	514442949774
13915	54601415	514497551189
13916	54603215	514552154404
13917	54604819	514606759223
13918	54606454	514661365677
13919	54608021	514715973698
13920	54609961	514770583659
13921	54611915	514825195574
13922	54613213	514879808787
13923	54615030	514934423817
13924	54616847	514989040664
13925	54618531	515043659195
13926	54621142	515098280337
13927	54622503	515152902840
13928	54624063	515207526903
13929	54625805	515262152708
13930	54627798	515316780506
13931	54630509	515371411015
13932	54632215	515426043230
13933	54633880	515480677110
13934	54635830	515535312940
13935	54637746	515589950686
13936	54639951	515644590637
13937	54642008	515699232645
13938	54643898	515753876543
13939	54645940	515808522483
13940	54647683	515863170166
13941	54649964	515917820130
13942	54652181	515972472311
13943	54653406	516027125717
13944	54655239	516081780956
13945	54656700	516136437656
13946	54658557	516191096213
13947	54660546	516245756759
13948	54661956	516300418715
13949	54663764	516355082479
13950	54665903	516409748382
13951	54667300	516464415682
13952	54669083	516519084765
13953	54670692	516573755457
13954	54672426	516628427883
13955	54674716	516683102599
13956	54675965	516737778564
13957	54677772	516792456336
13958	54679764	516847136100
13959	54681578	516901817678
13960	54683211	516956500889
13961	54685935	517011186824
13962	54687011	517065873835
13963	54689170	517120563005
13964	54691919	517175254924
13965	54693814	517229948738
13966	54696980	517284645718
13967	54700581	517339346299
13968	54703457	517394049756
13969	54706879	517448756635
13970	54709133	517503465768
13971	54712063	517558177831
13972	54713971	517612891802
13973	54716138	517667607940
13974	54720146	517722328086
13975	54720690	517777048776
13976	54722656	517831771432
13977	54725556	517886496988
13978	54727594	517941224582
13979	54729869	517995954451
13980	54731856	518050686307
13981	54733768	518105420075
13982	54736162	518160156237
13983	54738265	518214894502
13984	54742827	518269637329
13985	54742927	518324380256
13986	54759219	518379139475
13987	54757390	518433896865
13988	54755546	518488652411
13989	54778359	518543430770
13990	54781986	518598212756
13991	54786912	518652999668
13992	54787862	518707787530
13993	54794146	518762581676
13994	54798073	518817379749
13995	54801122	518872180871
13996	54803538	518926984409
13997	54806186	518981790595
13998	54809093	519036599688
13999	54811659	519091411347
14000	54814908	519146226255
14001	54817403	519201043658
14002	54820638	519255864296
14003	54824010	519310688306
14004	54825926	519365514232
14005	54828609	519420342841
14006	54831067	519475173908
14007	54833457	519530007365
14008	54835803	519584843168
14009	54838431	519639681599
14010	54841108	519694522707
14011	54855755	519749378462
14012	54861381	519804239843
14013	54866394	519859106237
14014	54870493	519913976730
14015	54876003	519968852733
14016	54879748	520023732481
14017	54883224	520078615705
14018	54887280	520133502985
14019	54891133	520188394118
14020	54894818	520243288936
14021	54898917	520298187853
14022	54903974	520353091827
14023	54907706	520407999533
14024	54911945	520462911478
14025	54916021	520517827499
14026	54920930	520572748429
14027	54925330	520627673759
14028	54929445	520682603204
14029	54931669	520737534873
14030	54934094	520792468967
14031	54938051	520847407018
14032	54939744	520902346762
14033	54941700	520957288462
14034	54949335	521012237797
14035	54947534	521067185331
14036	54948044	521122133375
14037	54950862	521177084237
14038	54952710	521232036947
14039	54963936	521287000883
14040	54969696	521341970579
14041	54967882	521396938461
14042	54966085	521451904546
14043	54965022	521506869568
14044	54964869	521561834437
14045	54969962	521616804399
14046	54969351	521671773750
14047	54970834	521726744584
14048	54971988	521781716572
14049	54973941	521836690513
14050	54975842	521891666355
14051	54978029	521946644384
14052	54980421	522001624805
14053	54981804	522056606609
14054	54984257	522111590866
14055	54986279	522166577145
14056	54988083	522221565228
14057	54990331	522276555559
14058	54996982	522331552541
14059	54995148	522386547689
14060	54996261	522441543950
14061	54997981	522496541931
14062	54999044	522551540975
14063	55001819	522606542794
14064	55002775	522661545569
14065	55006243	522716551812
14066	55008188	522771560000
14067	55008493	522826568493
14068	55010514	522881579007
14069	55011716	522936590723
14070	55012749	522991603472
14071	55014801	523046618273
14072	55017169	523101635442
14073	55019124	523156654566
14074	55021026	523211675592
14075	55022690	523266698282
14076	55024311	523321722593
14077	55025750	523376748343
14078	55028087	523431776430
14079	55030199	523486806629
14080	55031537	523541838166
14081	55033316	523596871482
14082	55035052	523651906534
14083	55037022	523706943556
14084	55038277	523761981833
14085	55040666	523817022499
14086	55042230	523872064729
14087	55043658	523927108387
14088	55045610	523982153997
14089	55047161	524037201158
14090	55049239	524092250397
14091	55051090	524147301487
14092	55052969	524202354456
14093	55054938	524257409394
14094	55056747	524312466141
14095	55058583	524367524724
14096	55061143	524422585867
14097	55063196	524477649063
14098	55064939	524532714002
14099	55073340	524587787342
14100	55071521	524642858863
14101	55070771	524697929634
14102	55072474	524753002108
14103	55073736	524808075844
14104	55075453	524863151297
14105	55077625	524918228922
14106	55079991	524973308913
14107	55081738	525028390651
14108	55083706	525083474357
14109	55085707	525138560064
14110	55086751	525193646815
14111	55088536	525248735351
14112	55090508	525303825859
14113	55092435	525358918294
14114	55094321	525414012615
14115	55096078	525469108693
14116	55098052	525524206745
14117	55099788	525579306533
14118	55101842	525634408375
14119	55103622	525689511997
14120	55105692	525744617689
14121	55107605	525799725294
14122	55109543	525854834837
14123	55111564	525909946401
14124	55113429	525965059830
14125	55115430	526020175260
14126	55117968	526075293228
14127	55119557	526130412785
14128	55123358	526185536143
14129	55123983	526240660126
14130	55125322	526295785448
14131	55127147	526350912595
14132	55128702	526406041297
14133	55130593	526461171890
14134	55131841	526516303731
14135	55133549	526571437280
14136	55135324	526626572604
14137	55137888	526681710492
14138	55141966	526736852458
14139	55141388	526791993846
14140	55142911	526847136757
14141	55144831	526902281588
14142	55146463	526957428051
14143	55148290	527012576341
14144	55150134	527067726475
14145	55151718	527122878193
14146	55153279	527178031472
14147	55155125	527233186597
14148	55156972	527288343569
14149	55158987	527343502556
14150	55160541	527398663097
14151	55162213	527453825310
14152	55164313	527508989623
14153	55166112	527564155735
14154	55168212	527619323947
14155	55170060	527674494007
14156	55172207	527729666214
14157	55173861	527784840075
14158	55175497	527840015572
14159	55177572	527895193144
14160	55179193	527950372337
14161	55180399	528005552736
14162	55177730	528060730466
14163	55179496	528115909962
14164	55180967	528171090929
14165	55182984	528226273913
14166	55186045	528281459958
14167	55188470	528336648428
14168	55189467	528391837895
14169	55192163	528447030058
14170	55194230	528502224288
14171	55196930	528557421218
14172	55198747	528612619965
14173	55200927	528667820892
14174	55202825	528723023717
14175	55204796	528778228513
14176	55208281	528833436794
14177	55210132	528888646926
14178	55211686	528943858612
14179	55213655	528999072267
14180	55215696	529054287963
14181	55217547	529109505510
14182	55219948	529164725458
14183	55225022	529219950480
14184	55230296	529275180776
14185	55230102	529330410878
14186	55229892	529385640770
14187	55232089	529440872859
14188	55233668	529496106527
14189	55235642	529551342169
14190	55237639	529606579808
14191	55239593	529661819401
14192	55241219	529717060620
14193	55243285	529772303905
14194	55245091	529827548996
14195	55247024	529882796020
14196	55249324	529938045344
14197	55251178	529993296522
14198	55253171	530048549693
14199	55255038	530103804731
14200	55261876	530159066607
14201	55261164	530214327771
14202	55261792	530269589563
14203	55263602	530324853165
14204	55265759	530380118924
14205	55267733	530435386657
14206	55270262	530490656919
14207	55272012	530545928931
14208	55273986	530601202917
14209	55276813	530656479730
14210	55278863	530711758593
14211	55280558	530767039151
14212	55282664	530822321815
14213	55284563	530877606378
14214	55286670	530932893048
14215	55288846	530988181894
14216	55291760	531043473654
14217	55293306	531098766960
14218	55295599	531154062559
14219	55296842	531209359401
14220	55298497	531264657898
14221	55300981	531319958879
14222	55302902	531375261781
14223	55305503	531430567284
14224	55307315	531485874599
14225	55309599	531541184198
14226	55311527	531596495725
14227	55316328	531651812053
14228	55316141	531707128194
14229	55317889	531762446083
14230	55319579	531817765662
14231	55321809	531873087471
14232	55323601	531928411072
14233	55325281	531983736353
14234	55327028	532039063381
14235	55328847	532094392228
14236	55332330	532149724558
14237	55332020	532205056578
14238	55334094	532260390672
14239	55341671	532315732343
14240	55339893	532371072236
14241	55347592	532426419828
14242	55347125	532481766953
14243	55345347	532537112300
14244	55345637	532592457937
14245	55347414	532647805351
14246	55349122	532703154473
14247	55351639	532758506112
14248	55352841	532813858953
14249	55354789	532869213742
14250	55356677	532924570419
14251	55358496	532979928915
14252	55360375	533035289290
14253	55362661	533090651951
14254	55364804	533146016755
14255	55366271	533201383026
14256	55368190	533256751216
14257	55370048	533312121264
14258	55371959	533367493223
14259	55374085	533422867308
14260	55375651	533478242959
14261	55377311	533533620270
14262	55379898	533589000168
14263	55380749	533644380917
14264	55383508	533699764425
14265	55385036	533755149461
14266	55386704	533810536165
14267	55388265	533865924430
14268	55389863	533921314293
14269	55391763	533976706056
14270	55393695	534032099751
14271	55395694	534087495445
14272	55398200	534142893645
14273	55399989	534198293634
14274	55401981	534253695615
14275	55403673	534309099288
14276	55404973	534364504261
14277	55406766	534419911027
14278	55408763	534475319790
14279	55410660	534530730450
14280	55413512	534586143962
14281	55414692	534641558654
14282	55416758	534696975412
14283	55419079	534752394491
14284	55420659	534807815150
14285	55422462	534863237612
14286	55424046	534918661658
14287	55425728	534974087386
14288	55427339	535029514725
14289	55429138	535084943863
14290	55432367	535140376230
14291	55433379	535195809609
14292	55434712	535251244321
14293	55436746	535306681067
14294	55438649	535362119716
14295	55440526	535417560242
14296	55442602	535473002844
14297	55443520	535528446364
14298	55445904	535583892268
14299	55448168	535639340436
14300	55449860	535694790296
14301	55451976	535750242272
14302	55453215	535805695487
14303	55455349	535861150836
14304	55461678	535916612514
14305	55460953	535972073467
14306	55460319	536027533786
14307	55462269	536082996055
14308	55464266	536138460321
14309	55466023	536193926344
14310	55467871	536249394215
14311	55469614	536304863829
14312	55471553	536360335382
14313	55473368	536415808750
14314	55475249	536471283999
14315	55478270	536526762269
14316	55479298	536582241567
14317	55481150	536637722717
14318	55482903	536693205620
14319	55484765	536748690385
14320	55487968	536804178353
14321	55488801	536859667154
14322	55491059	536915158213
14323	55492291	536970650504
14324	55494789	537026145293
14325	55496672	537081641965
14326	55498347	537137140312
14327	55500450	537192640762
14328	55502265	537248143027
14329	55509572	537303652599
14330	55507794	537359160393
14331	55508625	537414669018
14332	55510454	537470179472
14333	55511084	537525690556
14334	55516318	537581206874
14335	55515047	537636721921
14336	55516518	537692238439
14337	55518605	537747757044
14338	55520272	537803277316
14339	55524074	537858801390
14340	55524103	537914325493
14341	55525853	537969851346
14342	55528270	538025379616
14343	55530140	538080909756
14344	55531471	538136441227
14345	55533373	538191974600
14346	55535584	538247510184
14347	55537419	538303047603
14348	55539371	538358586974
14349	55540738	538414127712
14350	55542802	538469670514
14351	55544464	538525214978
14352	55546424	538580761402
14353	55548251	538636309653
14354	55550540	538691860193
14355	55552127	538747412320
14356	55554052	538802966372
14357	55556839	538858523211
14358	55557800	538914081011
14359	55561863	538969642874
14360	55561895	539025204769
14361	55563827	539080768596
14362	55566633	539136335229
14363	55568344	539191903573
14364	55569555	539247473128
14365	55572324	539303045452
14366	55574279	539358619731
14367	55576064	539414195795
14368	55577889	539469773684
14369	55579603	539525353287
14370	55580997	539580934284
14371	55583101	539636517385
14372	55584566	539692101951
14373	55590331	539747692282
14374	55589614	539803281896
14375	55590240	539858872136
14376	55592169	539914464305
14377	55594007	539970058312
14378	55596571	540025654883
14379	55597387	540081252270
14380	55599771	540136852041
14381	55600714	540192452755
14382	55667504	540248120259
14383	55665563	540303785822
14384	55663715	540359449537
14385	55661817	540415111354
14386	55659974	540470771328
14387	55658125	540526429453
14388	55656280	540582085733
14389	55654424	540637740157
14390	55652588	540693392745
14391	55650745	540749043490
14392	55648901	540804692391
14393	55647051	540860339442
14394	55644946	540915984388
14395	55643106	540971627494
14396	55641267	541027268761
14397	55639406	541082908167
14398	55637378	541138545545
14399	55635533	541194181078
14400	55635752	541249816830
14401	55635335	541305452165
14402	55638199	541361090364
14403	55638887	541416729251
14404	55640824	541472370075
14405	55642660	541528012735
14406	55644737	541583657472
14407	55645848	541639303320
14408	55647769	541694951089
14409	55649502	541750600591
14410	55651371	541806251962
14411	55653136	541861905098
14412	55654873	541917559971
14413	55657103	541973217074
14414	55659302	542028876376
14415	55660330	542084536706
14416	55662307	542140199013
14417	55673026	542195872039
14418	55671344	542251543383
14419	55669516	542307212899
14420	55670289	542362883188
14421	55672312	542418555500
14422	55674106	542474229606
14423	55676050	542529905656
14424	55677537	542585583193
14425	55679560	542641262753
14426	55681796	542696944549
14427	55682765	542752627314
14428	55684856	542808312170
14429	55686854	542863999024
14430	55688745	542919687769
14431	55691013	542975378782
14432	55692828	543031071610
14433	55694678	543086766288
14434	55696579	543142462867
14435	55698979	543198161846
14436	55701551	543253863397
14437	55703279	543309566676
14438	55705366	543365272042
14439	55707254	543420979296
14440	55709248	543476688544
14441	55710809	543532399353
14442	55712741	543588112094
14443	55714495	543643826589
14444	55716365	543699542954
14445	55718351	543755261305
14446	55720833	543810982138
14447	55723198	543866705336
14448	55724935	543922430271
14449	55726693	543978156964
14450	55728815	544033885779
14451	55730945	544089616724
14452	55732773	544145349497
14453	55734454	544201083951
14454	55736571	544256820522
14455	55738892	544312559414
14456	55740977	544368300391
14457	55743537	544424043928
14458	55745464	544479789392
14459	55747394	544535536786
14460	55749272	544591286058
14461	55751254	544647037312
14462	55753381	544702790693
14463	55754942	544758545635
14464	55756919	544814302554
14465	55758893	544870061447
14466	55761158	544925822605
14467	55762867	544981585472
14468	55765016	545037350488
14469	55767349	545093117837
14470	55769247	545148887084
14471	55771562	545204658646
14472	55773607	545260432253
14473	55775224	545316207477
14474	55779365	545371986842
14475	55779000	545427765842
14476	55780743	545483546585
14477	55784661	545539331246
14478	55784918	545595116164
14479	55787809	545650903973
14480	55789445	545706693418
14481	55791541	545762484959
14482	55793712	545818278671
14483	55795295	545874073966
14484	55797130	545929871096
14485	55798975	545985670071
14486	55800933	546041471004
14487	55802547	546097273551
14488	55804417	546153077968
14489	55806378	546208884346
14490	55808029	546264692375
14491	55810170	546320502545
14492	55812414	546376314959
14493	55814277	546432129236
14494	55815864	546487945100
14495	55817365	546543762465
14496	55819078	546599581543
14497	55820813	546655402356
14498	55822997	546711225353
14499	55824189	546767049542
14500	55825745	546822875287
14501	55828192	546878703479
14502	55829508	546934532987
14503	55831598	546990364585
14504	55833611	547046198196
14505	55835484	547102033680
14506	55837760	547157871440
14507	55839165	547213710605
14508	55841161	547269551766
14509	55843053	547325394819
14510	55845095	547381239914
14511	55846953	547437086867
14512	55848200	547492935067
14513	55850409	547548785476
14514	55851913	547604637389
14515	55854526	547660491915
14516	55855939	547716347854
14517	55858043	547772205897
14518	55859941	547828065838
14519	55861966	547883927804
14520	55863909	547939791713
14521	55865918	547995657631
14522	55867960	548051525591
14523	55869444	548107395035
14524	55871404	548163266439
14525	55873780	548219140219
14526	55875603	548275015822
14527	55877252	548330893074
14528	55879633	548386772707
14529	55885977	548442658684
14530	55885695	548498544379
14531	55885230	548554429609
14532	55886426	548610316035
14533	55888537	548666204572
14534	55890015	548722094587
14535	55891843	548777986430
14536	55893501	548833879931
14537	55895612	548889775543
14538	55897191	548945672734
14539	55899008	549001571742
14540	55900948	549057472690
14541	55902748	549113375438
14542	55904543	549169279981
14543	55907213	549225187194
14544	55908034	549281095228
14545	55909684	549337004912
14546	55911556	549392916468
14547	55913021	549448829489
14548	55914979	549504744468
14549	55916810	549560661278
14550	55918766	549616580044
14551	55921018	549672501062
14552	55922158	549728423220
14553	55924290	549784347510
14554	55925988	549840273498
14555	55929633	549896203131
14556	55930914	549952134045
14557	55931759	550008065804
14558	55934279	550064000083
14559	55935692	550119935775
14560	55937914	550175873689
14561	55939534	550231813223
14562	55941359	550287754582
14563	55942885	550343697467
14564	55944806	550399642273
14565	55947233	550455589506
14566	55948298	550511537804
14567	55949946	550567487750
14568	55951942	550623439692
14569	55953482	550679393174
14570	55958292	550735351466
14571	55957595	550791309061
14572	55958603	550847267664
14573	55960101	550903227765
14574	55962116	550959189881
14575	55964078	551015153959
14576	55966389	551071120348
14577	55967553	551127087901
14578	55969277	551183057178
14579	55971010	551239028188
14580	55972724	551295000912
14581	55974674	551350975586
14582	55976678	551406952264
14583	55978097	551462930361
14584	55980078	551518910439
14585	55982211	551574892650
14586	55984266	551630876916
14587	55986147	551686863063
14588	55988609	551742851672
14589	55990287	551798841959
14590	55991863	551854833822
14591	55994505	551910828327
14592	55996009	551966824336
14593	55997607	552022821943
14594	55999316	552078821259
14595	56000616	552134821875
14596	56002544	552190824419
14597	56005018	552246829437
14598	56006535	552302835972
14599	56008031	552358844003
14600	56010046	552414854049
14601	56011620	552470865669
14602	56013741	552526879410
14603	56015233	552582894643
14604	56017077	552638911720
14605	56018812	552694930532
14606	56022724	552750953256
14607	56023056	552806976312
14608	56024656	552863000968
14609	56026503	552919027471
14610	56028659	552975056130
14611	56030186	553031086316
14612	56032687	553087119003
14613	56034773	553143153776
14614	56130874	553199284650
14615	56129222	553255413872
14616	56127375	553311541247
14617	56125544	553367666791
14618	56123500	553423790291
14619	56121654	553479911945
14620	56119815	553536031760
14621	56117982	553592149742
14622	56116169	553648265911
14623	56114346	553704380257
14624	56112369	553760492626
14625	56110543	553816603169
14626	56108700	553872711869
14627	56106867	553928818736
14628	56105021	553984923757
14629	56103171	554041026928
14630	56101170	554097128098
14631	56099318	554153227416
14632	56097430	554209324846
14633	56095613	554265420459
14634	56097997	554321518456
14635	56100288	554377618744
14636	56103241	554433721985
14637	56105642	554489827627
14638	56111420	554545939047
14639	56110837	554602049884
14640	56112592	554658162476
14641	56114356	554714276832
14642	56116298	554770393130
14643	56117656	554826510786
14644	56119651	554882630437
14645	56121470	554938751907
14646	56123857	554994875764
14647	56125217	555051000981
14648	56126984	555107127965
14649	56128715	555163256680
14650	56130434	555219387114
14651	56132815	555275519929
14652	56136667	555331656596
14653	56136910	555387793506
14654	56137642	555443931148
14655	56139439	555500070587
14656	56141329	555556211916
14657	56143768	555612355684
14658	56145275	555668500959
14659	56146800	555724647759
14660	56148687	555780796446
14661	56150401	555836946847
14662	56152305	555893099152
14663	56154066	555949253218
14664	56156342	556005409560
14665	56157529	556061567089
14666	56159301	556117726390
14667	56161549	556173887939
14668	56162875	556230050814
14669	56165330	556286216144
14670	56167065	556342383209
14671	56168558	556398551767
14672	56170309	556454722076
14673	56172060	556510894136
14674	56176217	556567070353
14675	56176016	556623246369
14676	56177632	556679424001
14677	56179736	556735603737
14678	56181031	556791784768
14679	56185196	556847969964
14680	56185583	556904155547
14681	56186935	556960342482
14682	56188145	557016530627
14683	56189754	557072720381
14684	56191503	557128911884
14685	56194017	557185105901
14686	56196023	557241301924
14687	56196809	557297498733
14688	56198772	557353697505
14689	56200607	557409898112
14690	56202742	557466100854
14691	56205030	557522305884
14692	56206965	557578512849
14693	56209307	557634722156
14694	56211447	557690933603
14695	56213402	557747147005
14696	56216263	557803363268
14697	56218164	557859581432
14698	56220302	557915801734
14699	56222222	557972023956
14700	56224354	558028248310
14701	56226543	558084474853
14702	56228639	558140703492
14703	56230524	558196934016
14704	56232196	558253166212
14705	56234361	558309400573
14706	56236323	558365636896
14707	56238286	558421875182
14708	56240093	558478115275
14709	56243045	558534358320
14710	56244708	558590603028
14711	56247160	558646850188
14712	56248481	558703098669
14713	56250606	558759349275
14714	56252887	558815602162
14715	56255325	558871857487
14716	56259127	558928116614
14717	56259389	558984376003
14718	56261750	559040637753
14719	56263251	559096901004
14720	56266893	559153167897
14721	56271193	559209439090
14722	56270773	559265709863
14723	56273500	559321983363
14724	56276875	559378260238
14725	56278398	559434538636
14726	56281061	559490819697
14727	56283746	559547103443
14728	56286684	559603390127
14729	56288412	559659678539
14730	56290776	559715969315
14731	56293545	559772262860
